Filename,Autor,Titulo Cartel,Tipo,Codigo,Tecnica,Dimensiones,,Año,Prioridad,en Colección,Cantidad,Pais,Director,Observaciones 
ICAIC_Carteles_20160629_1303.jpg,Eduardo Muñoz Bachs,Marnie,Filme,FI1073,Serigrafía,51 in,76 in,1974,D,Cinemateca,1,Estados Unidos,Alfred Hitchcock,
ICAIC_Carteles_20160628_0988.jpg,Eduardo Muñoz Bachs,Pan duro y negro,Filme,FI0920,Serigrafía,51 in,76 in,1974,C,Cinemateca,4,URSS-RDA,G. Rappaport,
ICAIC_Carteles_20160627_0614.jpg,Eduardo Muñoz Bachs,S. Bernardo,Filme,FI0847,Serigrafía,51 in,76 in,1974,B,Cinemateca,1,Brasil,León Hirzman,
ICAIC_Carteles_20160628_0993.jpg,Eduardo Muñoz Bachs,"Viaje complicado, Un",Filme,FI0526,Serigrafía,51 in,76 in,1974,C,Cinemateca,1,Polonia,S. Jedryka,
,Eduardo Muñoz Bachs,Aniversario ICAIC 15,Aniversario,,Serigrafía,51 in,76 in,1974,,,,,,
,Eduardo Muñoz Bachs,"Botín de los valientes, El",Filme,00907.jpg,Serigrafía,51 in,76 in,1974,,,,Estados Unidos,Brian G. Hutton,
,Eduardo Muñoz Bachs,Calzoncín inspector,Filme,FI0235,Serigrafía,51 in,76 in,1974,,,,México,Alfonso Arau,
,Eduardo Muñoz Bachs,Centinela de la muerte,Filme,00909.jpg,Serigrafía,51 in,76 in,1974,,,,Inglaterra,Peterr Sady,
,Eduardo Muñoz Bachs,"Comisario solo, Un",Filme,973,Serigrafía,51 in,76 in,1974,,,,Rumanía,Manole Marcus,
,Eduardo Muñoz Bachs,Crimen en las granjas quemadas,Filme,974,Serigrafía,51 in,76 in,1974,,,,Franco-italiano,Jean Chapot,
,Eduardo Muñoz Bachs,"Erizos nacen sin púas, Los",Filme,1011,Serigrafía,51 in,76 in,1974,,,,Bulgaria,Dimitri Petrov,
,Eduardo Muñoz Bachs,Escorpión contra arcoiris,Filme,FI0842,Serigrafía,51 in,76 in,1974,,,,Bulgaria,Vladislav Komonov,
,Eduardo Muñoz Bachs,"Hombre para respetar, Un",Filme,1049,Serigrafía,51 in,76 in,1974,,,,Italia-alemania,Michele Lupo,
,Eduardo Muñoz Bachs,Hombres,Filme,FI1051,Serigrafía,51 in,76 in,1974,,,,URSS,Edmond Keosaian,
,Eduardo Muñoz Bachs,Juan el paladín,Filme,1139,Serigrafía,51 in,76 in,1974,,,,Hungría,Marcell Jankovics,
,Eduardo Muñoz Bachs,Mariposas,Filme,FI0255,Serigrafía,51 in,76 in,1974,,,,Polonia,Janusz Nasfeter,
,Eduardo Muñoz Bachs,Martín Cuco,Filme,FI1052,Serigrafía,51 in,76 in,1974,,,,Hungría,Gyorgy Revesz,
,Eduardo Muñoz Bachs,Medianoche pasional,Filme,FI0802,Serigrafía,51 in,76 in,1974,,,,Estados Unidos,Debelt Mann,
,Eduardo Muñoz Bachs,Misión en Kabul,Filme,,Serigrafía,51 in,76 in,1974,,,,,,
,Eduardo Muñoz Bachs,"Niebla, La",Filme,FI0784,Serigrafía,51 in,76 in,1974,,,,Rumanía,Vladimir Popescu-Doreanu,
,Eduardo Muñoz Bachs,Por tu suerte,Filme,FI1049,Serigrafía,51 in,76 in,1974,,,,URSS,Timur Zoloiev,
,Eduardo Muñoz Bachs,"Prenda extraordinaria, La",Filme,FI0792,Serigrafía,51 in,76 in,1974,,,,URSS,Leonid Makarichev,
,Eduardo Muñoz Bachs,"Príncipe Bob, El",Filme,FI0246,Serigrafía,51 in,76 in,1974,,,,Hungría,Marton Kaleti,
,Eduardo Muñoz Bachs,Queremos los coroneles,Filme,FI0783,Serigrafía,51 in,76 in,1974,,,,Italia,Mario Monicelli,
,Eduardo Muñoz Bachs,"Quinta frontera, La",Filme,FI0662,Serigrafía,51 in,76 in,1974,,,,Cuba,Pastor Vega,
,Eduardo Muñoz Bachs,Seis osos y el payaso,Filme,FI1035,Serigrafía,51 in,76 in,1974,,,,Checoslovaquia,Oldrich Lipski,
,Eduardo Muñoz Bachs,Semana de cine rumano,Semana,1269,Serigrafía,51 in,76 in,1974,,,,,,
,Eduardo Muñoz Bachs,Siete magníficos pecados capitales,Filme,2124,Serigrafía,51 in,76 in,1974,,,,Francia Italia,"Claude Chabrol, Sylvain Dhome, Edouard Molinaro, Philippe de Broca, Jacques Demi, Roger Vadim, Jean Luc Godard",
,Eduardo Muñoz Bachs,Sólo el muerto lo sabe,Filme,1270,Serigrafía,51 in,76 in,1974,,,,Polonia,S. Checinski,
,Eduardo Muñoz Bachs,"Tigrecito, El",Filme,FI0248,Serigrafía,51 in,76 in,1974,,,,Bulgaria,Mariana Evulatieva,
,Eduardo Muñoz Bachs,"Transbordador, El",Filme,FI0848,Serigrafía,51 in,76 in,1974,,,,Polonia,Jerzy Afanasiew,
,Eduardo Muñoz Bachs,"Última bala, La",Filme,FI0814,Serigrafía,51 in,76 in,1974,,,,Rumanía,Segiu Nicolaescu,
,Eduardo Muñoz Bachs,"Vida salvaje de Gondvana, La",Filme,FI0843,Serigrafía,51 in,76 in,1974,,,,URSS,Alexandr Zguridi,
,Eduardo Muñoz Bachs,Vida y asombrosas aventuras de Robinson Crusoe,Filme,1316,Serigrafía,51 in,76 in,1974,,,,Urss,Stnislav Govorujin,
ICAIC_Carteles_20160628_1032.jpg,Eduardo Muñoz Bachs,Al borde,Filme,FI0263,Serigrafía,51 in,76 in,1975,B,Cinemateca,1,Polonia,Waldemar Podgorski,
ICAIC_Carteles_20160627_0515.jpg,Eduardo Muñoz Bachs,"Circo, El",Filme,FI1039,Serigrafía,51 in,76 in,1975,B,Cinemateca,1,Estados Unidos,Charles Chaplin,
ICAIC_Carteles_20160629_1263.jpg,Eduardo Muñoz Bachs,Cqbas Filnsuge I Danmark,Semana,SE18,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,,,
ICAIC_Carteles_20160630_1328.jpg,Eduardo Muñoz Bachs,Cuban Film Week. Jan 27- Feb 2,Semana,978,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,,,
ICAIC_Carteles_20160627_0680.jpg,Eduardo Muñoz Bachs,"Llamado de la selva, El",Filme,FI0273,Serigrafía,51 in,76 in,1975,B,Cinemateca,3,Inglaterra,Ken Annakin,
,Eduardo Muñoz Bachs,Semana de cine húngaro,Semana,SE07,Serigrafía,51 in,76 in,1975,D,Cinemateca,1,,,
,Eduardo Muñoz Bachs,"Adúltera, La",Filme,FI0826,Serigrafía,51 in,76 in,1975,,,,Italia,Mario Soldati,
,Eduardo Muñoz Bachs,"Atentado, El",Filme,,Serigrafía,51 in,76 in,1975,,,,,,
,Eduardo Muñoz Bachs,"Bisturí, la mafia blanca",Filme,FI0828,Serigrafía,51 in,76 in,1975,,,,Italia,Luigi Zampa,
,Eduardo Muñoz Bachs,"Comisario acusa, Un",Filme,FI0682,Serigrafía,51 in,76 in,1975,,,,Rumanía,Sergiu Nicolaescu,
,Eduardo Muñoz Bachs,Este niño grande,Filme,FI0276,Serigrafía,51 in,76 in,1975,,,,URSS,L. Ostreikovckaya,
,Eduardo Muñoz Bachs,Exámenes a deshora,Filme,1008,Serigrafía,51 in,76 in,1975,,,,Bulgaria,Ivanka Grabcheva,
,Eduardo Muñoz Bachs,Kubansk Filmuke I Norge,Semana,1124,Serigrafía,51 in,76 in,1975,,,,,,
,Eduardo Muñoz Bachs,Kuubalisen elokuvataiteen....,Semana,,Serigrafía,51 in,76 in,1975,,,,,,
,Eduardo Muñoz Bachs,"Nevada, La",Filme,FI1094,Serigrafía,51 in,76 in,1975,,,,Hungría,Ferenc Kosa,
,Eduardo Muñoz Bachs,Nuevos hombres del ring,Filme,FI1054,Serigrafía,51 in,76 in,1975,,,,Cuba,Oscar Valdés,
,Eduardo Muñoz Bachs,Odio en las entrañas,Filme,1192,Serigrafía,51 in,76 in,1975,,,,Estados Unidos,Martin Ritt,
,Eduardo Muñoz Bachs,"Planeta salvaje, El",Filme,FI0849,Serigrafía,51 in,76 in,1975,,,,Checoslovaquia-Francia,René Laloux,
,Eduardo Muñoz Bachs,Primer festival de cine cubano por televisión,Festivales,1224,Serigrafía,51 in,76 in,1975,,,,,,
,Eduardo Muñoz Bachs,"Primera intervención, La",Filme,FI1053,Serigrafía,51 in,76 in,1975,,,,Cuba,Rigoberto López,
,Eduardo Muñoz Bachs,"Rey del desierto de Brandenburgo, El",Filme,FI0833,Serigrafía,51 in,76 in,1975,,,,RDA,HansKratzert,
,Eduardo Muñoz Bachs,Rosa Blanca,Filme,FI0723,Serigrafía,51 in,76 in,1975,,,,México,Roberto Gavaldón,
,Eduardo Muñoz Bachs,Semana de cine cubano en Egipto,Semana,1268,Serigrafía,51 in,76 in,1975,,,,,,
,Eduardo Muñoz Bachs,Trinidad,Filme,1310,Serigrafía,51 in,76 in,1975,,,,Cuba,Héctor Veitía,
ICAIC_Carteles_20160628_0971.jpg,Eduardo Muñoz Bachs,Cara y cruz,Filme,FI0295,Serigrafía,51 in,76 in,1976,C,Cinemateca,2,Polonia,Ryszard Filipski,
ICAIC_Carteles_20160628_0960.jpg,Eduardo Muñoz Bachs,"Delfín en la arrancada, El",Filme,FI0918,Serigrafía,51 in,76 in,1976,C,Cinemateca,2,Checoslovaquia,Jaromir Borek,
ICAIC_Carteles_20160628_1016.jpg,Eduardo Muñoz Bachs,"Gran esperanza blanca, La",Filme,FI0486,Serigrafía,51 in,76 in,1976,C,Cinemateca,2,Estados Unidos,Martin Ritt,
,Eduardo Muñoz Bachs,"Ladrón que vino a cenar, El",Filme,,Serigrafía,51 in,76 in,1976,,Cinemateca,4,,,
ICAIC_Carteles_20160628_0987.jpg,Eduardo Muñoz Bachs,"Patagonia rebelde, La",Filme,FI0307,Serigrafía,52 in,78 in,1976,C,Cinemateca,7,Argentina,Héctor Olivera,
ICAIC_Carteles_20160627_0686.jpg,Eduardo Muñoz Bachs,Zorro,Filme,FI0313,Serigrafía,51 in,76 in,1976,B,Cinemateca,3,Italia - Francia,Duccio Tessari,Cinemateca
,Eduardo Muñoz Bachs,¿Dónde duele más?,Filme,1005,Serigrafía,52 in,78 in,1976,,,,Inglés,Rod Amateau,
,Eduardo Muñoz Bachs,"Agente no. 1, El",Filme,FI0693,Serigrafía,51 in,76 in,1976,,,,Polonia,Zbigniew Kuzminski,
,Eduardo Muñoz Bachs,Alarma en el Delta,Filme,00866.jpg,Serigrafía,51 in,76 in,1976,,,,Rumanía,Gheorghe Nagui,
,Eduardo Muñoz Bachs,"Apaches, Los",Filme,FI0696,Serigrafía,51 in,76 in,1976,,,,RDA,Gottfried Kolditz,
,Eduardo Muñoz Bachs,"Caso de un hombre muerto, El",Filme,FI0838,Serigrafía,51 in,76 in,1976,,,,Checoslovaquia,Dusan Klein,
,Eduardo Muñoz Bachs,"Cuento del duende Chano, El",Filme,979,Serigrafía,52 in,78 in,1976,,,,Cuba,Mario Rivas,
,Eduardo Muñoz Bachs,"Día que salieron los peces, El",Filme,FI0647,Serigrafía,51 in,76 in,1976,,,,Grecia-Inglaterra,Michel Cacoyanni,
,Eduardo Muñoz Bachs,En la selva hay mucho por hacer,Filme,FI0300,Serigrafía,52 in,78 in,1976,,,,Uruguay,Grupo Experimental de Cine,
,Eduardo Muñoz Bachs,"Fabuloso Doctor Dolittle, El",Filme,5632,Serigrafía,51 in,76 in,1976,,,,Inglaterrra,Richard Fleischer,
,Eduardo Muñoz Bachs,Kish y dos carteras,Filme,1115,Serigrafía,52 in,78 in,1976,,,,,,
,Eduardo Muñoz Bachs,"León en el fin del mundo, El",Filme,FI1072,Serigrafía,51 in,76 in,1976,,,,Inglaterra,Bill Travers,
,Eduardo Muñoz Bachs,Levantando el techo,Filme,1114,Serigrafía,52 in,78 in,1976,,,,Inglaterra,michael Forlong,
,Eduardo Muñoz Bachs,"Leyenda de Kelly, el ametralladora, La",Filme,FI0795,Serigrafía,51 in,76 in,1976,,,,Estados Unidos,Dan Curtis,
,Eduardo Muñoz Bachs,Melodías en la playa,Filme,1145,Serigrafía,51 in,76 in,1976,,,,,,
,Eduardo Muñoz Bachs,"Órgano de Manzanillo, El",Filme,FI0298,Serigrafía,51 in,76 in,1976,,,,Cuba,Miguel Fleitas,
,Eduardo Muñoz Bachs,"Pluk, náufrago del espacio",Filme,1217,Serigrafía,51 in,76 in,1976,,,,S / País,Jean Image,
,Eduardo Muñoz Bachs,Primer día de clases,Filme,1218,Serigrafía,51 in,76 in,1976,,,,Cuba,Miguel Fleites,
,Eduardo Muñoz Bachs,Responde por tí mismo,Filme,1219,Serigrafía,51 in,76 in,1976,,,,Hungría,Frigyes Mamcserov,
,Eduardo Muñoz Bachs,Semana de cine italiano,Semana,SE32,Serigrafía,51 in,76 in,1976,,,,,,
,Eduardo Muñoz Bachs,Semana de cine soviético,Semana,,Serigrafía,51 in,76 in,1976,,,,,,
,Eduardo Muñoz Bachs,Sonia Silvestre,Filme,,Serigrafía,51 in,76 in,1976,,,,,,
,Eduardo Muñoz Bachs,"Tres traviesos, Los",Filme,1307,Serigrafía,51 in,76 in,1976,,,,Checoslovaquia,Vera Anova-Simkova,
,Eduardo Muñoz Bachs,"Vitia, Masha y la infantería de marina",Filme,FI1037,Serigrafía,51 in,76 in,1976,,,,URSS,Mijail Ptashuk,
ICAIC_Carteles_20160628_1048.jpg,Eduardo Muñoz Bachs,Cría cuervos,Filme,FI0316,Serigrafía,52 in,78 in,1977,B,Cinemateca,6,España,Carlos Saura,
ICAIC_Carteles_20160628_0958.jpg,Eduardo Muñoz Bachs,"Descendiente de Gengis Kan, El*",Filme,FI1065,Serigrafía,51 in,76 in,1977,C,Cinemateca,1,URSS,Usevolod  Pudovkin,
ICAIC_Carteles_20160628_0957.jpg,Eduardo Muñoz Bachs,En las tinieblas,Filme,FI0323,Serigrafía,52 in,78 in,1977,C,Cinemateca,2,Inglaterra,Brian G. Hutton,
ICAIC_Carteles_20160628_0955.jpg,Eduardo Muñoz Bachs,"Epopeya del corazón humano, La",Filme,FI0485,Serigrafía,52 in,78 in,1977,C,Cinemateca,3,URSS,Danil Jabrovitski,
ICAIC_Carteles_20160628_1012.jpg,Eduardo Muñoz Bachs,Jinete fantasma,Filme,FI0484,Serigrafía,51 in,76 in,1977,C,Cinemateca,6,Hungría,Robert----,
ICAIC_Carteles_20160628_1009.jpg,Eduardo Muñoz Bachs,Maravilla con trenzas largas,Filme,FI0326,Serigrafía,51 in,76 in,1977,C,Cinemateca,2,URSS,Victor Titov,
,Eduardo Muñoz Bachs,"Cero, El",Filme,00933.jpg,Serigrafía,51 in,76 in,1977,,,,Cuba,Tulio Raggi,
,Eduardo Muñoz Bachs,Cuando la mujer ensilla el caballo,Filme,984,Serigrafía,51 in,76 in,1977,,,,URSS,Hodzhakuti Narliev,
,Eduardo Muñoz Bachs,"Enigma de Kaspar Hauser, El",Filme,1004,Serigrafía,51 in,76 in,1977,,,,Alemania,Werner Herzog,
,Eduardo Muñoz Bachs,"Huérfanos, Los",Filme,1069,Serigrafía,51 in,76 in,1977,,,,URSS,Nikolai Gubenko,
,Eduardo Muñoz Bachs,"Mujer en cada habitación, Una",Filme,1194,Serigrafía,52 in,78 in,1977,,,,Checoslovaquia,Jaroslav Balik,
,Eduardo Muñoz Bachs,Peripecias de un veterinario,Filme,FI0333,Serigrafía,51 in,76 in,1977,,,,Inglaterra,Eric Till,Cinemateca
,Eduardo Muñoz Bachs,Río negro,Filme,FI0816,Serigrafía,51 in,76 in,1977,,,,Cuba,Manuel Pérez,
,Eduardo Muñoz Bachs,Semana de cine checoslovaco,Semana,1275,Serigrafía,52 in,78 in,1977,,,,,,
,Eduardo Muñoz Bachs,Semana de cine húngaro,Semana,1276,Serigrafía,51 in,76 in,1977,,,,,,
,Eduardo Muñoz Bachs,Semana de cine yugoslavo,Semana,SE23,Serigrafía,51 in,76 in,1977,,,,,,
ICAIC_Carteles_20160628_0991.jpg,Eduardo Muñoz Bachs,"Pequeño Robin Hood, El",Filme,FI0336,Serigrafía,51 in,76 in,1978,C,Cinemateca,5,Inglaterra,Matt McCarthy,
ICAIC_Carteles_20160628_0986.jpg,Eduardo Muñoz Bachs,Que vivan los espíritus,Filme,FI0831,Serigrafía,51 in,76 in,1978,C,Cinemateca,3,Checoslovaquia,Oldrich Lipsk,
,Eduardo Muñoz Bachs,1960 - 1977 XVII Aniversario Cinemateca de Cuba,Aniversario,985,Serigrafía,51 in,76 in,1978,,,,Cuba,,
,Eduardo Muñoz Bachs,"Arcoiris y las aves, El",Filme,FI0815,Serigrafía,51 in,76 in,1978,,,,Cuba,Mario Rivas,
,Eduardo Muñoz Bachs,Aventuras de Maty,Filme,00865.jpg,Serigrafía,51 in,76 in,1978,,,,Hungría,Attila Dargay,
,Eduardo Muñoz Bachs,"Circo en el circo, Un",Filme,FI0791,Serigrafía,51 in,76 in,1978,,,,Checoslovaquia-URSS,Oldrich Lipski,
,Eduardo Muñoz Bachs,Elisa vida mía,Filme,,Serigrafía,51 in,76 in,1978,,,,,,
,Eduardo Muñoz Bachs,Festival Internacional de Cine Joven  - 1978,Festivales,1073,Serigrafía,51 in,76 in,1978,,,,,,
,Eduardo Muñoz Bachs,Feúcha,Filme,1072,Serigrafía,51 in,76 in,1978,,,,,,
,Eduardo Muñoz Bachs,Guerrero tierno,Filme,1071,Serigrafía,51 in,76 in,1978,,,,,,
,Eduardo Muñoz Bachs,"Lobo y los chivitos, El",Filme,1119,Serigrafía,51 in,76 in,1978,,,,,,
,Eduardo Muñoz Bachs,Panorama del cine panameño,Ciclo,,Serigrafía,52 in,78 in,1978,,,,,,
,Eduardo Muñoz Bachs,"Secreto, El",Filme,1272,Serigrafía,51 in,76 in,1978,,,,Polonia,Roman Zaluski,
,Eduardo Muñoz Bachs,"Amigo americano, El",Filme,6949,Serigrafía,51 in,76 in,1979,,,,RFA,Win Wenders,
,Eduardo Muñoz Bachs,Asesino por contrato,Filme,FI0697,Serigrafía,51 in,76 in,1979,,,,Italia,Romolo Guerrieri,
,Eduardo Muñoz Bachs,"Caballito mágico, El",Filme,FI0821,Serigrafía,51 in,76 in,1979,,,,URSS,Ivan Ivanov,
,Eduardo Muñoz Bachs,Cultivando la piedra,Filme,FI0818,Serigrafía,51 in,76 in,1979,,,,Cuba,Santiago Vilafuerte,
,Eduardo Muñoz Bachs,"Días del pasado, Los",Filme,FI0800,Serigrafía,51 in,76 in,1979,,,,Españá,Mario Camus,
,Eduardo Muñoz Bachs,Dicho sea de paso,Filme,1024,Serigrafía,51 in,76 in,1979,,,,Cuba,Luis Felipe Bernaza,
,Eduardo Muñoz Bachs,"Etiopía, diario de una victoria",Filme,1025,Serigrafía,51 in,76 in,1979,,,,Cuba,Miguel Fleitas,
,Eduardo Muñoz Bachs,"General de las cañas, El",Filme,6829,Serigrafía,51 in,76 in,1979,,,,Cuba ,Oscar Valdés,
,Eduardo Muñoz Bachs,"Karatecas, Los",Filme,FI0342,Serigrafía,51 in,76 in,1979,,,,Cuba,Santiago Villafuerte,
,Eduardo Muñoz Bachs,"Luz azul, La",Filme,6494,Serigrafía,51 in,76 in,1979,,,,RDA,Iris Gusner,
,Eduardo Muñoz Bachs,Nick Carter. El detective invencible,Filme,1161,Serigrafía,51 in,76 in,1979,,,,Checoslovaquia,Oldrich Lipski,
,Eduardo Muñoz Bachs,"Noches de Paloma, Las",Filme,1164,Serigrafía,51 in,76 in,1979,,,,Mexico,Alberto Isaac,
,Eduardo Muñoz Bachs,"Oscar, Kina y el laser",Filme,1162,Serigrafía,51 in,76 in,1979,,,,España,José María Blanco,
,Eduardo Muñoz Bachs,Semana de cine polaco,Semana,SE13,Serigrafía,51 in,76 in,1979,,,,,,
,Eduardo Muñoz Bachs,Tumba francesa,Filme,1163,Serigrafía,51 in,76 in,1979,,,,Cuba,Santiago Villafuerte,
,Eduardo Muñoz Bachs,"Valientes, Los",Filme,1306,Serigrafía,51 in,76 in,1979,,,,Cuba,Juan Padrón,
ICAIC_Carteles_20160628_0961.jpg,Eduardo Muñoz Bachs,Chuquiago,Filme,FI0824,Serigrafía,51 in,76 in,1980,C,Cinemateca,4,Bolivia,Antonio Eguino,
ICAIC_Carteles_20160627_0764.jpg,Eduardo Muñoz Bachs,Elpidio Valdés y el fusil,Filme,FI0348,Serigrafía,51 in,76 in,1980,A,Cinemateca,2,Cuba,Juan Padrón,
,Eduardo Muñoz Bachs,MECLA,Otros,1121,Serigrafía,51 in,76 in,1980,,,,,,
,Eduardo Muñoz Bachs,"Niñera con bigotes, Una",Filme,1166,Serigrafía,51 in,76 in,1980,,,,URSS,V. Grammatikov,
,Eduardo Muñoz Bachs,No hay sábado sin sol,Filme,FI1056,Serigrafía,51 in,76 in,1980,,,,Cuba,Manuel Herrera,
,Eduardo Muñoz Bachs,Quién le tiene miedo al diablo,Filme,FI0829,Serigrafía,51 in,76 in,1980,,,,RDA,Egon Schlegel,
,Eduardo Muñoz Bachs,Robo en el zoológico,Filme,FI0819,Serigrafía,51 in,76 in,1980,,,,Hungría,Istvan Bacskai,
,Eduardo Muñoz Bachs,Sabine Wulff,Filme,7236,Serigrafía,51 in,76 in,1980,,,,RDA,Erwin Stranka,
,Eduardo Muñoz Bachs,Semana de cine didáctico,Semana,1281,Serigrafía,51 in,76 in,1980,,,,,,
,Eduardo Muñoz Bachs,Semana de cine húngaro,Semana,1282,Serigrafía,51 in,76 in,1980,,,,,,
,Eduardo Muñoz Bachs,"Supercamiseta de Sammy, La",Filme,FI1055,Serigrafía,51 in,76 in,1980,,,,Inglaterra,Jeremy Summers,
ICAIC_Carteles_20160627_0753.jpg,Eduardo Muñoz Bachs,Cayita: una leyenda,Filme,FI0349,Serigrafía,51 in,76 in,1981,A,Cinemateca,5,Cuba,Luis Felipe Bernaza,
,Eduardo Muñoz Bachs,3ra. Semana de la risa,Semana,,Serigrafía,51 in,76 in,1981,,,,,,
,Eduardo Muñoz Bachs,Con la misma pasión,Filme,FI0640,Serigrafía,51 in,76 in,1981,,,,Cuba ,Constante Diego,
,Eduardo Muñoz Bachs,Cuídame,Filme,FI0350,Serigrafía,51 in,76 in,1981,,,,Cuba,Sergio Nuñez,
,Eduardo Muñoz Bachs,"Gaijín, caminos de libertad",Filme,1070,Serigrafía,51 in,76 in,1981,,,,Brasil,Tizuka Yamasaki,
,Eduardo Muñoz Bachs,Gigantes de la montaña,Filme,FI0698,Serigrafía,51 in,76 in,1981,,,,Cuba,Santiago Villafuerte,
,Eduardo Muñoz Bachs,Quinzaine des realizateurs ,Semana,SE31,Serigrafía,51 in,76 in,1981,,,,,,
,Eduardo Muñoz Bachs,Semana de la risa en el cine,Semana,1286,Serigrafía,51 in,76 in,1981,,,,,,
ICAIC_Carteles_20160627_0766.jpg,Eduardo Muñoz Bachs,A Decade of Cuban Documentary Film,Aniversario,AN13,Serigrafía,51 in,76 in,1982,A,Cinemateca,2,,,
ICAIC_Carteles_20160628_0963.jpg,Eduardo Muñoz Bachs,Cuban Poster Art: A retrospective 1961 - 1982 ,Exposiciones,EX07 ,Serigrafía,51 in,76 in,1982,C,Cinemateca,1,,,
,Eduardo Muñoz Bachs,4to. Festival del Nuevo Cine Latinoamericano,Festivales,FE04,Serigrafía,51 in,76 in,1982,,,,,,
,Eduardo Muñoz Bachs,Controversia,Filme,FI0641,Serigrafía,51 in,76 in,1982,,,,Cuba,Rolando Díaz,
,Eduardo Muñoz Bachs,Pura Sangre,Filme,FI0356,Serigrafía,51 in,76 in,1982,,,,Cuba,Miguel Torres,
,Eduardo Muñoz Bachs,25 años Cine Cubano Revolución,Aniversario,1303,Serigrafía,51 in,76 in,1983,,,,,,
,Eduardo Muñoz Bachs,5to. Festival Internacional del Nuevo Cine Latinoamericano,Festivales,FE05,Serigrafía,51 in,76 in,1983,,,,,,
,Eduardo Muñoz Bachs,Charangas de Bejucal,Filme,,Serigrafía,51 in,76 in,1983,,,,,,
,Eduardo Muñoz Bachs,Ciertas palabras con Chico Buarque,Filme,FI0694,Serigrafía,51 in,76 in,1983,,,,Brasil ,Mauricio Beru,
,Eduardo Muñoz Bachs,Vaquero de montaña,Filme,FI0363,Serigrafía,51 in,76 in,1983,,,,Cuba,Daniel Díaz Torres,
,Eduardo Muñoz Bachs,"Viuda de Montiel, La",Filme,FI1057,Serigrafía,51 in,76 in,1983,,,,México-Cuba-Venezuela,Miguel Littin,
,Eduardo Muñoz Bachs,X Aniversario de Historia del Cine,Aniversario,AN43,Serigrafía,51 in,76 in,1983,,,,,,
,Eduardo Muñoz Bachs,XXV Aniversario del Cine Cubano,Aniversario,,Serigrafía,51 in,76 in,1983,,,,,,
ICAIC_Carteles_20160627_0751.jpg,Eduardo Muñoz Bachs,Con pura magia satisfechos,Filme,FI0468,Serigrafía,51 in,76 in,1984,A,Cinemateca,2,Cuba,Constante (Rapi) Diego,
ICAIC_Carteles_20160630_1333.jpg,Eduardo Muñoz Bachs,"Espera, La",Filme,1000,Serigrafía,51 in,76 in,1984,D,Cinemateca,1,Cuba,Orlando Rojas,
,Eduardo Muñoz Bachs,6to. Festival del Nuevo Cine Latinoamericano,Festivales,FE07,Serigrafía,51 in,76 in,1984,,,,,,
,Eduardo Muñoz Bachs,Cinéma des Caraibes,Semana,00929.jpg,Serigrafía,51 in,76 in,1984,,,,,,
,Eduardo Muñoz Bachs,"Cinemateca de Cuba saluda la 1ra, Bienal de La Habana, La",Ciclo,8971,Serigrafía,51 in,76 in,1984,,,,,,
,Eduardo Muñoz Bachs,Festival mundial de cine subacuático,Festivales,8967,Serigrafía,51 in,76 in,1984,,,,,,
,Eduardo Muñoz Bachs,Retrospectiva del Nuevo Cine Latinoamericano en Angola,Retrospectivas,,Serigrafía,51 in,76 in,1984,,,,,,
,Eduardo Muñoz Bachs,Semana de cine en Argentina,Semana,,Serigrafía,51 in,76 in,1984,,,,,,
,Eduardo Muñoz Bachs,Documental - Muestra de Cine Cubano en Hungría,Muestras,1001,Serigrafía, in, in,1985,,,,,,
,Eduardo Muñoz Bachs,El cartel de cine,Exposiciones,9344,Serigrafía,51 in,76 in,1985,,,,,,
,Eduardo Muñoz Bachs,Muestra de Cine Independiente Norteamericano 1977-1982,Muestras,9182,Serigrafía,51 in,76 in,1985,,,,,,
,Eduardo Muñoz Bachs,Semana de cine cubano en Uruguay,Semana,SE25,Serigrafía,51 in,76 in,1985,,,,,,
,Eduardo Muñoz Bachs,Tango y Tango,Filme,1283,Serigrafía,51 in,76 in,1985,,,,Cuba,Mauricio Beru,
ICAIC_Carteles_20160628_0956.jpg,Eduardo Muñoz Bachs,Esperando la carroza,Filme,FI0379,Serigrafía,51 in,76 in,1986,C,Cinemateca,1,Argentina,Alejandro Doria,
,Eduardo Muñoz Bachs,Amor y palomas,Filme,00860.jpg,Serigrafía,51 in,76 in,1986,,,,URSS,Vladimir Menshov,
,Eduardo Muñoz Bachs,Festival de Río,Festivales,FE10,Serigrafía,51 in,76 in,1986,,,,,,
,Eduardo Muñoz Bachs,Plácido,Filme,FI0759,Serigrafía,51 in,76 in,1986,,,,Cuba,Sergio Giral,
,Eduardo Muñoz Bachs,"Tangos, el exilio de Gardel",Filme,1290,Serigrafía,51 in,76 in,1986,,,,Argentina,Fernando Solanas,
ICAIC_Carteles_20160627_0746.jpg,Eduardo Muñoz Bachs,Retrospectiva de Fernando Birri,Retrospectivas,,Serigrafía,51 in,76 in,1987,A,Cinemateca,1,Cuba,,
,Eduardo Muñoz Bachs,"Cinemateca juvenil, La",Otros,OT04,Serigrafía,51 in,76 in,1987,,,,,,
,Eduardo Muñoz Bachs,Jau,Filme,FI0381,Serigrafía,52 in,78 in,1987,,,,Cuba,Enrique Colina,
